index,fips,year,temp,tempc
46,1001,1941,64.44166666666666,18.023148148148145
47,1001,1942,63.375,17.430555555555557
48,1001,1943,64.1,17.83333333333333
49,1001,1944,64.49166666666666,18.050925925925924
50,1001,1945,65.00833333333334,18.337962962962965
51,1001,1946,65.04166666666667,18.356481481481485
52,1001,1947,63.675,17.59722222222222
53,1001,1948,64.25,17.916666666666668
54,1001,1949,64.96666666666667,18.314814814814817
55,1001,1950,64.13333333333333,17.851851851851848
56,1001,1951,64.65,18.138888888888893
57,1001,1952,64.15,17.861111111111114
58,1001,1953,64.375,17.98611111111111
59,1001,1954,64.88333333333334,18.26851851851852
60,1001,1955,64.19166666666666,17.884259259259256
61,1001,1956,64.20833333333333,17.893518518518515
62,1001,1957,64.63333333333333,18.129629629629623
63,1001,1958,62.10833333333333,16.726851851851855
64,1001,1959,63.98333333333333,17.76851851851852
65,1001,1960,62.60833333333333,17.004629629629633
66,1001,1961,62.59166666666667,16.99537037037037
67,1001,1962,63.875,17.708333333333332
68,1001,1963,62.66666666666666,17.037037037037035
69,1001,1964,62.875,17.15277777777778
70,1001,1965,63.55833333333334,17.53240740740741
71,1001,1966,62.391666666666666,16.884259259259256
72,1001,1967,62.54166666666667,16.967592592592595
73,1001,1968,61.63333333333333,16.462962962962962
74,1001,1969,62.05833333333333,16.699074074074073
75,1001,1970,62.66666666666666,17.037037037037035
76,1001,1971,63.24166666666667,17.35648148148148
77,1001,1972,63.708333333333336,17.615740740740744
78,1001,1973,63.583333333333336,17.546296296296298
79,1001,1974,63.80833333333334,17.671296296296298
80,1001,1975,63.525,17.51388888888889
81,1001,1976,61.375,16.319444444444443
82,1001,1977,63.60833333333333,17.560185185185187
83,1001,1978,62.775,17.09722222222222
84,1001,1979,62.21666666666667,16.787037037037038
85,1001,1980,63.2,17.333333333333332
86,1001,1981,62.60833333333333,17.004629629629633
87,1001,1982,64.3,17.944444444444443
88,1001,1983,61.93333333333334,16.629629629629633
89,1001,1984,63.71666666666666,17.620370370370367
90,1001,1985,63.71666666666667,17.62037037037037
91,1001,1986,64.9,18.277777777777786
92,1001,1987,63.99166666666667,17.77314814814815
93,1001,1988,62.8,17.11111111111111
94,1001,1989,63.016666666666666,17.23148148148148
95,1001,1990,65.88333333333334,18.82407407407408
96,1001,1991,64.74166666666667,18.18981481481482
97,1001,1992,62.8,17.11111111111111
98,1001,1993,63.1,17.27777777777778
99,1001,1994,63.95,17.75
100,1001,1995,64.14166666666667,17.85648148148148
101,1001,1996,62.925,17.180555555555557
102,1001,1997,63.225,17.34722222222222
103,1001,1998,65.88333333333333,18.82407407407407
104,1001,1999,64.84166666666667,18.24537037037037
105,1001,2000,64.33333333333333,17.96296296296296
106,1001,2001,63.75833333333333,17.64351851851852
107,1001,2002,64.35000000000001,17.97222222222223
108,1001,2003,63.48333333333333,17.490740740740744
109,1001,2004,64.3,17.944444444444443
110,1001,2005,64.025,17.79166666666667
111,1001,2006,64.96666666666667,18.314814814814817
112,1001,2007,65.25833333333334,18.47685185185185
113,1001,2008,63.79166666666666,17.662037037037035
114,1001,2009,63.775,17.65277777777778
115,1001,2010,63.59166666666667,17.550925925925927
116,1001,2011,64.65833333333333,18.14351851851852
117,1001,2012,65.65833333333333,18.69907407407408
118,1001,2013,63.49166666666667,17.49537037037037
119,1001,2014,62.95,17.194444444444443
120,1001,2015,65.70833333333334,18.72685185185186
121,1001,2016,66.11666666666667,18.95370370370371
122,1001,2017,65.76666666666667,18.759259259259256
123,1001,2018,65.15833333333333,18.42129629629629
124,1001,2019,66.60833333333333,19.22685185185185
125,1003,1895,65.53333333333333,18.62962962962963
126,1003,1896,68.20833333333333,20.115740740740737
127,1003,1897,68.14166666666667,20.078703703703702
128,1003,1898,66.46666666666667,19.14814814814815
129,1003,1899,67.01666666666667,19.453703703703702
130,1003,1900,66.95833333333333,19.42129629629629
131,1003,1901,65.74166666666666,18.745370370370367
132,1003,1902,67.64166666666667,19.800925925925924
133,1003,1903,66.05833333333334,18.921296296296298
134,1003,1904,67.05833333333334,19.47685185185185
135,1003,1905,67.01666666666667,19.453703703703702
136,1003,1906,67.31666666666666,19.620370370370367
137,1003,1907,67.93333333333334,19.962962962962965
138,1003,1908,67.89166666666667,19.939814814814813
139,1003,1909,67.975,19.986111111111107
140,1003,1910,66.46666666666667,19.14814814814815
141,1003,1911,68.725,20.40277777777777
142,1003,1912,65.46666666666667,18.592592592592595
143,1003,1913,66.47500000000001,19.152777777777786
144,1003,1914,65.79166666666667,18.773148148148152
145,1003,1915,66.275,19.04166666666667
146,1003,1916,66.29166666666667,19.05092592592593
147,1003,1917,65.85000000000001,18.80555555555556
148,1003,1918,66.99166666666666,19.439814814814813
149,1003,1919,67.225,19.569444444444443
150,1003,1920,65.63333333333334,18.685185185185187
151,1003,1921,68.40833333333333,20.22685185185185
152,1003,1922,68.25,20.13888888888889
153,1003,1923,66.8,19.33333333333333
154,1003,1924,66.1,18.944444444444443
155,1003,1925,67.9,19.944444444444446
156,1003,1926,66.00833333333333,18.893518518518515
157,1003,1927,69.125,20.625
158,1003,1928,65.26666666666667,18.48148148148148
159,1003,1929,67.075,19.48611111111111
160,1003,1930,66.63333333333333,19.240740740740737
161,1003,1931,67.28333333333333,19.60185185185185
162,1003,1932,67.51666666666667,19.73148148148148
163,1003,1933,68.58333333333333,20.32407407407407
164,1003,1934,67.05833333333334,19.47685185185185
165,1003,1935,66.88333333333333,19.379629629629623
166,1003,1936,67.39166666666667,19.662037037037035
167,1003,1937,66.64166666666667,19.245370370370367
168,1003,1938,67.36666666666666,19.648148148148145
169,1003,1939,67.0,19.444444444444443
170,1003,1940,64.70833333333333,18.17129629629629
171,1003,1941,66.9,19.388888888888893
172,1003,1942,65.675,18.70833333333333
173,1003,1943,66.66666666666667,19.259259259259263
174,1003,1944,67.35,19.63888888888889
175,1003,1945,67.575,19.76388888888889
176,1003,1946,67.75,19.86111111111111
177,1003,1947,66.35833333333333,19.087962962962965
178,1003,1948,67.34166666666667,19.63425925925926
179,1003,1949,68.4,20.222222222222225
180,1003,1950,67.15,19.527777777777786
181,1003,1951,67.55,19.75
182,1003,1952,67.10833333333333,19.50462962962964
183,1003,1953,67.54166666666667,19.74537037037037
184,1003,1954,67.68333333333334,19.82407407407408
185,1003,1955,67.44166666666666,19.689814814814813
186,1003,1956,67.28333333333333,19.60185185185185
187,1003,1957,67.74166666666667,19.856481481481485
188,1003,1958,65.19166666666666,18.439814814814813
189,1003,1959,66.4,19.111111111111114
190,1003,1960,65.65,18.694444444444446
191,1003,1961,65.98333333333333,18.87962962962964
192,1003,1962,66.84166666666667,19.35648148148148
193,1003,1963,66.04166666666667,18.91203703703704
194,1003,1964,66.19166666666666,18.995370370370367
195,1003,1965,67.06666666666666,19.48148148148148
196,1003,1966,65.65,18.694444444444446
197,1003,1967,66.175,18.98611111111111
198,1003,1968,65.01666666666667,18.34259259259259
199,1003,1969,65.35,18.52777777777777
200,1003,1970,65.775,18.763888888888893
201,1003,1971,66.875,19.375
202,1003,1972,67.34166666666667,19.63425925925926
203,1003,1973,66.74166666666667,19.30092592592593
204,1003,1974,67.26666666666667,19.59259259259259
205,1003,1975,66.55833333333334,19.19907407407408
206,1003,1976,64.84166666666667,18.24537037037037
207,1003,1977,65.98333333333333,18.87962962962964
208,1003,1978,65.65,18.694444444444446
209,1003,1979,65.325,18.51388888888889
210,1003,1980,66.44166666666666,19.134259259259256
211,1003,1981,65.99166666666666,18.884259259259256
212,1003,1982,67.53333333333333,19.74074074074074
213,1003,1983,64.84166666666667,18.24537037037037
214,1003,1984,66.75833333333334,19.310185185185187
215,1003,1985,66.91666666666667,19.398148148148152
216,1003,1986,67.60833333333333,19.78240740740741
217,1003,1987,66.35,19.08333333333333
218,1003,1988,65.89166666666667,18.828703703703702
219,1003,1989,66.2,19.0
220,1003,1990,68.14166666666667,20.078703703703702
221,1003,1991,67.375,19.65277777777778
222,1003,1992,66.125,18.95833333333333
223,1003,1993,66.04166666666667,18.91203703703704
224,1003,1994,66.97500000000001,19.43055555555556
225,1003,1995,66.74166666666667,19.30092592592593
226,1003,1996,66.10833333333333,18.94907407407408
227,1003,1997,66.50833333333333,19.17129629629629
228,1003,1998,68.675,20.375
229,1003,1999,67.72500000000001,19.84722222222223
230,1003,2000,67.6,19.77777777777777
231,1003,2001,66.98333333333333,19.435185185185187
232,1003,2002,67.30833333333334,19.615740740740744
233,1003,2003,66.7,19.27777777777778
234,1003,2004,67.14166666666667,19.523148148148145
235,1003,2005,67.36666666666666,19.648148148148145
236,1003,2006,68.19166666666666,20.10648148148148
237,1003,2007,67.925,19.95833333333333
238,1003,2008,66.9,19.388888888888893
239,1003,2009,67.175,19.541666666666668
240,1003,2010,66.05833333333334,18.921296296296298
241,1003,2011,67.73333333333333,19.85185185185185
242,1003,2012,68.70833333333333,20.393518518518515
243,1003,2013,66.68333333333334,19.26851851851852
244,1003,2014,65.76666666666667,18.759259259259256
245,1003,2015,68.66666666666667,20.37037037037037
246,1003,2016,68.90833333333333,20.50462962962963
247,1003,2017,68.875,20.48611111111111
248,1003,2018,68.075,20.041666666666668
249,1003,2019,68.79166666666667,20.43981481481482
250,1005,1895,63.0,17.22222222222222
251,1005,1896,65.3,18.5
252,1005,1897,65.21666666666667,18.453703703703702
253,1005,1898,64.00833333333334,17.78240740740741
254,1005,1899,64.25,17.916666666666668
255,1005,1900,64.49166666666666,18.050925925925924
256,1005,1901,62.36666666666667,16.87037037037037
257,1005,1902,64.625,18.125
258,1005,1903,62.891666666666666,17.162037037037035
259,1005,1904,63.94166666666667,17.74537037037037
260,1005,1905,63.9,17.72222222222222
261,1005,1906,64.15,17.861111111111114
262,1005,1907,64.9,18.277777777777786
263,1005,1908,65.35,18.52777777777777
264,1005,1909,64.95,18.30555555555556
265,1005,1910,63.88333333333333,17.712962962962962
266,1005,1911,66.70833333333333,19.282407407407405
267,1005,1912,63.75,17.63888888888889
268,1005,1913,64.925,18.291666666666668
269,1005,1914,64.16666666666667,17.870370370370374
270,1005,1915,64.9,18.277777777777786
271,1005,1916,65.21666666666667,18.453703703703702
272,1005,1917,63.54166666666666,17.523148148148145
273,1005,1918,64.95833333333333,18.31018518518518
274,1005,1919,65.89166666666667,18.828703703703702
275,1005,1920,63.85833333333333,17.699074074074076
276,1005,1921,66.88333333333334,19.37962962962964
277,1005,1922,66.83333333333333,19.351851851851848
278,1005,1923,64.78333333333333,18.21296296296296
279,1005,1924,63.55,17.52777777777778
280,1005,1925,66.64166666666667,19.245370370370367
281,1005,1926,64.26666666666667,17.925925925925924
282,1005,1927,67.16666666666667,19.53703703703704
283,1005,1928,63.925,17.736111111111114
284,1005,1929,64.95,18.30555555555556
285,1005,1930,64.61666666666667,18.12037037037037
286,1005,1931,65.90833333333333,18.83796296296296
287,1005,1932,65.65833333333333,18.69907407407408
288,1005,1933,66.475,19.15277777777777
289,1005,1934,64.79166666666667,18.217592592592595
290,1005,1935,65.225,18.45833333333333
291,1005,1936,65.3,18.5
292,1005,1937,64.70833333333333,18.17129629629629
293,1005,1938,65.73333333333333,18.740740740740744
294,1005,1939,65.28333333333333,18.49074074074074
295,1005,1940,62.78333333333333,17.10185185185185
296,1005,1941,64.83333333333333,18.240740740740737
297,1005,1942,63.94166666666666,17.745370370370367
298,1005,1943,64.91666666666667,18.28703703703704
299,1005,1944,65.225,18.45833333333333
300,1005,1945,65.91666666666667,18.842592592592595
301,1005,1946,66.10833333333333,18.94907407407408
302,1005,1947,64.8,18.22222222222222
303,1005,1948,65.48333333333333,18.60185185185185
304,1005,1949,66.10833333333333,18.94907407407408
305,1005,1950,64.99166666666666,18.328703703703702
306,1005,1951,65.63333333333334,18.685185185185187
307,1005,1952,65.08333333333333,18.379629629629623
308,1005,1953,65.43333333333334,18.57407407407408
309,1005,1954,66.1,18.944444444444443
310,1005,1955,65.43333333333334,18.57407407407408
311,1005,1956,65.3,18.5
312,1005,1957,65.75833333333334,18.75462962962964
313,1005,1958,63.583333333333336,17.546296296296298
314,1005,1959,64.825,18.23611111111111
315,1005,1960,63.48333333333333,17.490740740740744
316,1005,1961,63.93333333333334,17.740740740740744
317,1005,1962,64.80833333333334,18.22685185185185
318,1005,1963,63.54166666666666,17.523148148148145
319,1005,1964,63.91666666666666,17.73148148148148
320,1005,1965,64.90833333333333,18.282407407407405
321,1005,1966,63.458333333333336,17.476851851851855
322,1005,1967,63.958333333333336,17.754629629629633
323,1005,1968,63.29166666666667,17.384259259259263
324,1005,1969,63.05833333333333,17.25462962962963
325,1005,1970,64.09166666666667,17.828703703703706
326,1005,1971,64.525,18.069444444444446
327,1005,1972,65.24166666666667,18.467592592592595
328,1005,1973,64.825,18.23611111111111
329,1005,1974,65.325,18.51388888888889
330,1005,1975,64.89166666666667,18.273148148148145
331,1005,1976,62.91666666666666,17.175925925925924
332,1005,1977,64.3,17.944444444444443
333,1005,1978,63.91666666666667,17.731481481481485
334,1005,1979,63.475,17.48611111111111
335,1005,1980,64.38333333333334,17.990740740740744
336,1005,1981,63.79166666666666,17.662037037037035
337,1005,1982,65.49166666666667,18.606481481481485
338,1005,1983,63.1,17.27777777777778
339,1005,1984,64.85,18.25
340,1005,1985,65.26666666666667,18.48148148148148
341,1005,1986,66.225,19.01388888888889
342,1005,1987,64.78333333333333,18.21296296296296
343,1005,1988,64.01666666666667,17.787037037037035
344,1005,1989,64.35833333333333,17.976851851851855
345,1005,1990,67.26666666666667,19.59259259259259
346,1005,1991,65.79166666666667,18.773148148148152
347,1005,1992,64.0,17.77777777777778
348,1005,1993,64.20833333333333,17.893518518518515
349,1005,1994,64.65,18.138888888888893
350,1005,1995,64.85,18.25
351,1005,1996,63.98333333333333,17.76851851851852
352,1005,1997,64.35,17.972222222222218
353,1005,1998,66.95833333333333,19.42129629629629
354,1005,1999,65.35833333333333,18.53240740740741
355,1005,2000,65.14166666666667,18.412037037037035
356,1005,2001,64.6,18.111111111111107
357,1005,2002,65.175,18.43055555555556
358,1005,2003,64.48333333333333,18.046296296296298
359,1005,2004,64.71666666666667,18.175925925925927
360,1005,2005,64.79166666666667,18.217592592592595
361,1005,2006,65.80833333333334,18.78240740740741
362,1005,2007,65.675,18.70833333333333
363,1005,2008,64.73333333333333,18.185185185185187
364,1005,2009,64.46666666666667,18.03703703703704
365,1005,2010,63.93333333333334,17.740740740740744
366,1005,2011,65.25,18.47222222222222
367,1005,2012,66.18333333333334,18.990740740740744
368,1005,2013,64.625,18.125
369,1005,2014,63.73333333333333,17.629629629629633
370,1005,2015,66.45,19.13888888888889
371,1005,2016,66.9,19.388888888888893
372,1005,2017,66.9,19.388888888888893
373,1005,2018,65.88333333333334,18.82407407407408
374,1005,2019,67.13333333333334,19.51851851851852
375,1007,1895,61.24166666666667,16.24537037037037
376,1007,1896,64.04166666666667,17.80092592592593
377,1007,1897,63.94166666666666,17.745370370370367
378,1007,1898,62.61666666666667,17.00925925925926
379,1007,1899,62.825,17.125
380,1007,1900,62.825,17.125
381,1007,1901,60.875,16.041666666666668
382,1007,1902,63.208333333333336,17.337962962962965
383,1007,1903,61.575,16.430555555555557
384,1007,1904,62.71666666666667,17.064814814814817
385,1007,1905,62.28333333333333,16.824074074074073
386,1007,1906,62.80833333333333,17.11574074074074
387,1007,1907,63.34166666666667,17.412037037037038
388,1007,1908,63.525,17.51388888888889
389,1007,1909,63.45833333333333,17.476851851851848
390,1007,1910,62.25833333333333,16.810185185185183
391,1007,1911,64.84166666666667,18.24537037037037
392,1007,1912,61.68333333333334,16.490740740740744
393,1007,1913,63.06666666666666,17.259259259259256
394,1007,1914,62.3,16.833333333333332
395,1007,1915,62.825,17.125
396,1007,1916,63.1,17.27777777777778
397,1007,1917,61.75,16.52777777777778
398,1007,1918,63.66666666666666,17.59259259259259
399,1007,1919,63.833333333333336,17.685185185185187
400,1007,1920,61.78333333333334,16.546296296296298
401,1007,1921,65.55,18.63888888888889
402,1007,1922,65.15833333333333,18.42129629629629
403,1007,1923,63.29166666666667,17.384259259259263
404,1007,1924,62.23333333333333,16.796296296296298
405,1007,1925,64.95833333333333,18.31018518518518
406,1007,1926,62.83333333333333,17.129629629629626
407,1007,1927,65.55833333333334,18.64351851851852
408,1007,1928,62.525,16.958333333333332
409,1007,1929,63.55,17.52777777777778
410,1007,1930,63.06666666666667,17.25925925925926
411,1007,1931,63.70833333333333,17.615740740740737
412,1007,1932,63.96666666666667,17.75925925925926
413,1007,1933,64.86666666666666,18.259259259259256
414,1007,1934,62.975,17.208333333333332
415,1007,1935,63.23333333333333,17.351851851851855
416,1007,1936,63.41666666666666,17.453703703703702
417,1007,1937,63.375,17.430555555555557
418,1007,1938,64.5,18.05555555555556
419,1007,1939,63.74166666666667,17.63425925925926
420,1007,1940,61.083333333333336,16.15740740740741
421,1007,1941,63.458333333333336,17.476851851851855
422,1007,1942,62.275,16.819444444444443
423,1007,1943,63.175,17.319444444444443
424,1007,1944,63.34166666666667,17.412037037037038
425,1007,1945,63.84166666666667,17.689814814814817
426,1007,1946,63.88333333333333,17.712962962962962
427,1007,1947,62.525,16.958333333333332
428,1007,1948,63.325,17.40277777777778
429,1007,1949,64.08333333333333,17.82407407407407
430,1007,1950,62.96666666666667,17.203703703703706
431,1007,1951,63.66666666666666,17.59259259259259
432,1007,1952,62.975,17.208333333333332
433,1007,1953,63.208333333333336,17.337962962962965
434,1007,1954,63.71666666666667,17.62037037037037
435,1007,1955,63.05,17.25
436,1007,1956,63.13333333333333,17.296296296296294
437,1007,1957,63.55833333333333,17.532407407407405
438,1007,1958,60.75,15.97222222222222
439,1007,1959,62.625,17.01388888888889
440,1007,1960,61.075,16.15277777777778
441,1007,1961,61.575,16.430555555555557
442,1007,1962,62.575,16.98611111111111
443,1007,1963,61.2,16.22222222222222
444,1007,1964,61.95,16.63888888888889
445,1007,1965,62.625,17.01388888888889
446,1007,1966,61.28333333333333,16.26851851851852
447,1007,1967,61.41666666666666,16.34259259259259
448,1007,1968,60.56666666666667,15.870370370370372
449,1007,1969,60.958333333333336,16.087962962962965
450,1007,1970,61.55,16.416666666666668
451,1007,1971,62.18333333333333,16.76851851851852
452,1007,1972,62.40833333333333,16.89351851851852
453,1007,1973,62.63333333333333,17.01851851851852
454,1007,1974,62.7,17.055555555555557
455,1007,1975,62.23333333333333,16.796296296296298
456,1007,1976,60.175,15.65277777777778
457,1007,1977,62.03333333333333,16.685185185185183
458,1007,1978,61.4,16.333333333333332
459,1007,1979,60.766666666666666,15.98148148148148
460,1007,1980,61.85833333333333,16.587962962962965
461,1007,1981,61.60833333333333,16.449074074074076
462,1007,1982,62.583333333333336,16.990740740740744
463,1007,1983,60.583333333333336,15.879629629629632
464,1007,1984,62.141666666666666,16.745370370370367
465,1007,1985,61.975,16.65277777777778
466,1007,1986,63.36666666666667,17.425925925925927
467,1007,1987,62.73333333333333,17.074074074074076
468,1007,1988,61.50833333333333,16.39351851851852
469,1007,1989,61.675,16.48611111111111
470,1007,1990,64.56666666666666,18.09259259259259
471,1007,1991,63.59166666666667,17.550925925925927
472,1007,1992,61.69166666666666,16.495370370370367
473,1007,1993,61.891666666666666,16.60648148148148
474,1007,1994,62.66666666666666,17.037037037037035
475,1007,1995,62.8,17.11111111111111
476,1007,1996,61.86666666666667,16.592592592592595
477,1007,1997,62.03333333333333,16.685185185185183
478,1007,1998,64.675,18.15277777777778
479,1007,1999,63.8,17.666666666666668
480,1007,2000,63.25833333333333,17.36574074074074
481,1007,2001,62.60833333333333,17.004629629629633
482,1007,2002,63.325,17.40277777777778
483,1007,2003,62.266666666666666,16.814814814814813
484,1007,2004,63.125,17.291666666666668
485,1007,2005,63.11666666666667,17.287037037037038
486,1007,2006,64.00833333333333,17.782407407407405
487,1007,2007,64.19166666666666,17.884259259259256
488,1007,2008,62.85,17.13888888888889
489,1007,2009,62.65,17.02777777777778
490,1007,2010,62.516666666666666,16.953703703703702
491,1007,2011,63.46666666666667,17.48148148148148
492,1007,2012,64.64166666666667,18.134259259259256
493,1007,2013,62.11666666666667,16.73148148148148
494,1007,2014,61.61666666666667,16.453703703703706
495,1007,2015,63.99166666666667,17.77314814814815
496,1007,2016,64.55833333333334,18.087962962962965
497,1007,2017,64.225,17.902777777777775
498,1007,2018,63.891666666666666,17.71759259259259
499,1007,2019,64.76666666666667,18.203703703703702
500,1009,1895,59.05,15.02777777777778
501,1009,1896,61.725,16.51388888888889
502,1009,1897,61.86666666666667,16.592592592592595
503,1009,1898,60.5,15.833333333333334
504,1009,1899,60.68333333333333,15.935185185185183
505,1009,1900,60.95,16.083333333333332
506,1009,1901,58.43333333333334,14.685185185185189
507,1009,1902,60.74166666666667,15.967592592592592
508,1009,1903,59.24166666666667,15.13425925925926
509,1009,1904,59.55,15.305555555555555
510,1009,1905,59.525,15.291666666666666
511,1009,1906,60.59166666666667,15.88425925925926
512,1009,1907,60.94166666666666,16.078703703703702
513,1009,1908,61.35,16.305555555555557
514,1009,1909,60.91666666666667,16.06481481481482
515,1009,1910,59.80833333333334,15.449074074074076
516,1009,1911,62.475,16.930555555555557
517,1009,1912,59.40833333333333,15.226851851851851
518,1009,1913,61.45,16.36111111111111
519,1009,1914,60.25,15.694444444444445
520,1009,1915,60.475,15.819444444444445
521,1009,1916,60.96666666666667,16.092592592592595
522,1009,1917,58.78333333333333,14.879629629629628
523,1009,1918,61.28333333333333,16.26851851851852
524,1009,1919,61.35,16.305555555555557
525,1009,1920,59.59166666666667,15.328703703703704
526,1009,1921,63.84166666666667,17.689814814814817
527,1009,1922,62.80833333333333,17.11574074074074
528,1009,1923,61.23333333333333,16.240740740740744
529,1009,1924,59.55833333333334,15.310185185185189
530,1009,1925,62.78333333333333,17.10185185185185
531,1009,1926,60.78333333333333,15.99074074074074
532,1009,1927,63.08333333333333,17.268518518518515
533,1009,1928,60.13333333333333,15.629629629629628
534,1009,1929,60.68333333333333,15.935185185185183
535,1009,1930,60.69166666666667,15.939814814814817
536,1009,1931,61.85,16.583333333333332
537,1009,1932,61.30833333333333,16.282407407407405
538,1009,1933,62.45,16.916666666666668
539,1009,1934,60.95,16.083333333333332
540,1009,1935,61.225,16.23611111111111
541,1009,1936,61.175,16.208333333333332
542,1009,1937,60.775,15.98611111111111
543,1009,1938,62.125,16.73611111111111
544,1009,1939,61.29166666666667,16.273148148148152
545,1009,1940,58.5,14.72222222222222
546,1009,1941,61.36666666666667,16.314814814814817
547,1009,1942,60.15,15.63888888888889
548,1009,1943,60.80833333333334,16.004629629629633
549,1009,1944,60.98333333333333,16.101851851851855
550,1009,1945,61.09166666666667,16.162037037037038
551,1009,1946,61.44166666666667,16.35648148148148
552,1009,1947,60.00833333333333,15.560185185185183
553,1009,1948,60.65833333333333,15.921296296296296
554,1009,1949,61.675,16.48611111111111
555,1009,1950,60.5,15.833333333333334
556,1009,1951,61.083333333333336,16.15740740740741
557,1009,1952,61.18333333333334,16.212962962962965
558,1009,1953,61.81666666666667,16.564814814814817
559,1009,1954,61.94166666666667,16.63425925925926
560,1009,1955,60.80833333333334,16.004629629629633
561,1009,1956,61.13333333333333,16.185185185185183
562,1009,1957,61.19166666666667,16.217592592592595
563,1009,1958,58.44166666666666,14.689814814814811
564,1009,1959,60.48333333333333,15.824074074074076
565,1009,1960,58.833333333333336,14.90740740740741
566,1009,1961,59.29166666666667,15.162037037037042
567,1009,1962,60.5,15.833333333333334
568,1009,1963,58.91666666666667,14.953703703703708
569,1009,1964,60.25,15.694444444444445
570,1009,1965,60.75833333333333,15.976851851851851
571,1009,1966,59.15,15.083333333333334
572,1009,1967,59.225,15.125
573,1009,1968,58.49166666666667,14.717592592592592
574,1009,1969,58.891666666666666,14.939814814814811
575,1009,1970,59.90833333333333,15.504629629629628
576,1009,1971,60.391666666666666,15.773148148148143
577,1009,1972,60.46666666666667,15.814814814814817
578,1009,1973,61.11666666666667,16.175925925925927
579,1009,1974,60.75,15.97222222222222
580,1009,1975,60.38333333333333,15.768518518518515
581,1009,1976,57.98333333333333,14.435185185185189
582,1009,1977,60.35833333333333,15.754629629629632
583,1009,1978,59.375,15.208333333333334
584,1009,1979,58.90833333333333,14.949074074074073
585,1009,1980,60.25833333333333,15.699074074074073
586,1009,1981,59.91666666666666,15.509259259259258
587,1009,1982,60.975,16.09722222222222
588,1009,1983,59.18333333333333,15.101851851851851
589,1009,1984,60.53333333333333,15.851851851851851
590,1009,1985,60.3,15.72222222222222
591,1009,1986,61.975,16.65277777777778
592,1009,1987,61.083333333333336,16.15740740740741
593,1009,1988,59.9,15.5
594,1009,1989,59.7,15.38888888888889
595,1009,1990,62.775,17.09722222222222
596,1009,1991,62.10833333333333,16.726851851851855
597,1009,1992,59.86666666666667,15.481481481481485
598,1009,1993,60.3,15.72222222222222
599,1009,1994,60.79166666666666,15.995370370370368
600,1009,1995,60.78333333333333,15.99074074074074
601,1009,1996,59.775,15.430555555555555
602,1009,1997,59.74166666666667,15.412037037037038
603,1009,1998,63.075,17.26388888888889
604,1009,1999,62.24166666666667,16.800925925925927
605,1009,2000,61.458333333333336,16.365740740740744
606,1009,2001,61.025,16.125
607,1009,2002,61.46666666666667,16.37037037037037
608,1009,2003,60.71666666666667,15.953703703703704
609,1009,2004,61.35,16.305555555555557
610,1009,2005,61.34166666666667,16.300925925925927
611,1009,2006,62.025,16.680555555555557
612,1009,2007,62.85833333333333,17.14351851851852
613,1009,2008,60.90833333333333,16.060185185185183
614,1009,2009,60.65,15.916666666666666
615,1009,2010,60.875,16.041666666666668
616,1009,2011,61.91666666666666,16.620370370370367
617,1009,2012,63.40833333333333,17.449074074074073
618,1009,2013,60.275,15.708333333333334
619,1009,2014,59.94166666666667,15.523148148148149
620,1009,2015,62.43333333333333,16.907407407407405
621,1009,2016,63.86666666666667,17.703703703703706
622,1009,2017,63.04166666666666,17.245370370370367
623,1009,2018,62.475,16.930555555555557
624,1009,2019,63.58333333333333,17.54629629629629
625,1011,1895,62.28333333333333,16.824074074074073
626,1011,1896,64.675,18.15277777777778
627,1011,1897,64.59166666666667,18.10648148148148
628,1011,1898,63.49166666666667,17.49537037037037
629,1011,1899,63.5,17.5
630,1011,1900,63.86666666666667,17.703703703703706
631,1011,1901,61.833333333333336,16.574074074074076
632,1011,1902,64.1,17.83333333333333
633,1011,1903,62.225,16.791666666666668
634,1011,1904,63.3,17.38888888888889
635,1011,1905,63.15833333333333,17.310185185185183
636,1011,1906,63.59166666666667,17.550925925925927
637,1011,1907,64.31666666666666,17.953703703703702
638,1011,1908,64.85833333333333,18.25462962962964
639,1011,1909,64.525,18.069444444444446
640,1011,1910,63.50833333333333,17.50462962962963
641,1011,1911,66.28333333333333,19.04629629629629
642,1011,1912,63.15,17.305555555555557
643,1011,1913,64.29166666666667,17.93981481481482
644,1011,1914,63.55833333333333,17.532407407407405
645,1011,1915,64.25,17.916666666666668
646,1011,1916,64.90833333333333,18.282407407407405
647,1011,1917,63.25,17.36111111111111
648,1011,1918,64.59166666666667,18.10648148148148
649,1011,1919,65.48333333333333,18.60185185185185
650,1011,1920,63.275,17.375
651,1011,1921,66.30833333333334,19.060185185185187
652,1011,1922,66.15833333333333,18.97685185185185
653,1011,1923,64.3,17.944444444444443
654,1011,1924,63.141666666666666,17.300925925925924
655,1011,1925,66.225,19.01388888888889
656,1011,1926,63.775,17.65277777777778
657,1011,1927,66.65833333333333,19.25462962962963
658,1011,1928,63.375,17.430555555555557
659,1011,1929,64.43333333333334,18.01851851851852
660,1011,1930,64.49166666666667,18.05092592592593
661,1011,1931,65.625,18.68055555555556
662,1011,1932,65.01666666666667,18.34259259259259
663,1011,1933,65.95833333333333,18.865740740740737
664,1011,1934,64.10833333333333,17.837962962962965
665,1011,1935,64.46666666666667,18.03703703703704
666,1011,1936,64.71666666666667,18.175925925925927
